,location,price_per_sqft,total_sqft,builtup_area,bhk,price
0,3 BHK Apartment in Sector 17 Nerul,"₹ 17,333/sq.ft.","1,500 sq.ft. (139 sq.m.) Carpet Area",(139 sq.m.) Carpet Area,3 BHK3 Baths,"₹ 2.6 Cr₹ 17,333/sq.ft."
1,2 BHK Apartment in Kalamboli,"₹ 11,111/sq.ft.",630 sq.ft. (59 sq.m.) Carpet Area,(59 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 70 L₹ 11,111/sq.ft."
2,"1 BHK Apartment in Vichumbe, New Panvel","₹ 6,412/sq.ft.",655 sq.ft. (61 sq.m.) Built-up Area,(61 sq.m.) Built-up Area,1 BHK1 Bath,"₹ 42 L₹ 6,412/sq.ft."
3,2 BHK Apartment in Koperkhairane,"₹ 13,333/sq.ft.",960 sq.ft. (89 sq.m.) Built-up Area,(89 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 1.28 Cr₹ 13,333/sq.ft."
4,2 BHK Apartment in Sector 16 Vashi,"₹ 20,454/sq.ft.","1,260 sq.ft. (117 sq.m.) Built-up Area",(117 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 2.25 Cr₹ 20,454/sq.ft."
5,3 BHK Apartment in Sector 17 Nerul,"₹ 17,333/sq.ft.","1,500 sq.ft. (139 sq.m.) Carpet Area",(139 sq.m.) Carpet Area,3 BHK3 Baths,"₹ 2.6 Cr₹ 17,333/sq.ft."
6,3 BHK Apartment in Sector 15 Kharghar,"₹ 11,875/sq.ft.","1,600 sq.ft. (149 sq.m.) Super built-up Area",(149 sq.m.) Super built-up Area,3 BHK3 Baths,"₹ 1.9 Cr₹ 11,875/sq.ft."
7,2 BHK Apartment in Kharghar,"₹ 10,952/sq.ft.","1,050 sq.ft. (98 sq.m.) Carpet Area",(98 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 1.15 Cr₹ 10,952/sq.ft."
8,1 BHK Apartment in Roadpali,"₹ 7,654/sq.ft.",810 sq.ft. (75 sq.m.) Super built-up Area,(75 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 62 L₹ 7,654/sq.ft."
9,2 BHK Apartment in Koperkhairane,"₹ 18,547/sq.ft.",647 sq.ft. (60 sq.m.) Carpet Area,(60 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 1.2 Cr₹ 18,547/sq.ft."
10,1 BHK Apartment in New Panvel,"₹ 5,454/sq.ft.",550 sq.ft. (51 sq.m.) Super built-up Area,(51 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 30 L₹ 5,454/sq.ft."
11,1 BHK Apartment in Sector 21 Nerul,"₹ 14,358/sq.ft.",585 sq.ft. (54 sq.m.) Super built-up Area,(54 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 84 L₹ 14,358/sq.ft."
12,2 BHK Apartment in Sector 19 Ulwe,"₹ 9,687/sq.ft.",800 sq.ft. (74 sq.m.) Carpet Area,(74 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 77.5 L₹ 9,687/sq.ft."
13,2 BHK Apartment in Koperkhairane,"₹ 13,541/sq.ft.",960 sq.ft. (89 sq.m.) Built-up Area,(89 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 1.3 Cr₹ 13,541/sq.ft."
14,3 BHK Apartment in Sector 35E Kharghar,"₹ 15,217/sq.ft.","1,685 sq.ft. (157 sq.m.) Super built-up Area",(157 sq.m.) Super built-up Area,3 BHK3 Baths,"₹ 1.75 Cr₹ 15,217/sq.ft."
15,Residential land / Plot in Chirle,₹ 367/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 4 L₹ 367/sq.ft.
16,2 BHK Apartment in Panvel,"₹ 6,987/sq.ft.",830 sq.ft. (77 sq.m.) Super built-up Area,(77 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 58 L₹ 6,987/sq.ft."
17,2 BHK Apartment in Kamothe,"₹ 6,476/sq.ft.","1,050 sq.ft. (98 sq.m.) Built-up Area",(98 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 68 L₹ 6,476/sq.ft."
18,2 BHK Apartment in Sector 21 Kamothe,"₹ 9,346/sq.ft.","1,225 sq.ft. (114 sq.m.) Super built-up Area",(114 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.14 Cr₹ 9,346/sq.ft."
19,2 BHK Apartment in Sector 22 Kamothe,"₹ 7,277/sq.ft.","1,010 sq.ft. (94 sq.m.) Built-up Area",(94 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 73.5 L₹ 7,277/sq.ft."
20,3 BHK Apartment in Sector 31 Kamothe,"₹ 7,935/sq.ft.","1,550 sq.ft. (144 sq.m.) Built-up Area",(144 sq.m.) Built-up Area,3 BHK3 Baths,"₹ 1.23 Cr₹ 7,935/sq.ft."
21,4 BHK Apartment in Kharghar,"₹ 16,025/sq.ft.","2,800 sq.ft. (260 sq.m.) Super built-up Area",(260 sq.m.) Super built-up Area,4 BHK4 Baths,"₹ 2.5 Cr₹ 16,025/sq.ft."
22,2 BHK Apartment in Sector 35D Kharghar,"₹ 15,333/sq.ft.","1,175 sq.ft. (109 sq.m.) Super built-up Area",(109 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.15 Cr₹ 15,333/sq.ft."
23,Residential land / Plot in Vindhane,₹ 491/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 5.35 L₹ 491/sq.ft.
24,2 BHK Apartment in Sector 36 Kamothe,"₹ 5,000/sq.ft.","1,550 sq.ft. (144 sq.m.) Super built-up Area",(144 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 77.5 L₹ 5,000/sq.ft."
25,2 BHK Apartment in Sector 21 Kamothe,"₹ 8,481/sq.ft.","1,067 sq.ft. (99 sq.m.) Super built-up Area",(99 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 90.5 L₹ 8,481/sq.ft."
26,2 BHK Apartment in Sector 23 Kharghar,"₹ 30,000/sq.ft.","1,365 sq.ft. (127 sq.m.) Super built-up Area",(127 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 2.4 Cr₹ 30,000/sq.ft."
27,2 BHK Apartment in Panvel,"₹ 11,988/sq.ft.","1,215 sq.ft. (113 sq.m.) Super built-up Area",(113 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 85 L₹ 11,988/sq.ft."
28,5 BHK Apartment in Sector 14 Vashi,"₹ 29,620/sq.ft.","2,110 sq.ft. (196 sq.m.) Carpet Area",(196 sq.m.) Carpet Area,5 BHK4 Baths,"₹ 6.25 Cr₹ 29,620/sq.ft."
29,4 BHK Apartment in Sector 11 Koparkhairane,"₹ 12,727/sq.ft.","2,200 sq.ft. (204 sq.m.) Carpet Area",(204 sq.m.) Carpet Area,4 BHK4 Baths,"₹ 2.8 Cr₹ 12,727/sq.ft."
30,2 BHK Apartment in Sector 19 Kharghar,"₹ 8,000/sq.ft.","1,075 sq.ft. (100 sq.m.) Built-up Area",(100 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 86 L₹ 8,000/sq.ft."
31,3 BHK Apartment in Sector 21 Kharghar,"₹ 14,000/sq.ft.","2,000 sq.ft. (186 sq.m.) Built-up Area",(186 sq.m.) Built-up Area,3 BHK3 Baths,"₹ 2.5 Cr₹ 14,000/sq.ft."
32,1 BHK Independent Builder Floor in Panvel,"₹ 9,048/sq.ft.",630 sq.ft. (59 sq.m.) Built-up Area,(59 sq.m.) Built-up Area,1 BHK1 Bath,"₹ 57 L₹ 9,048/sq.ft."
33,1 BHK Apartment in Sector 18 Kamothe,"₹ 8,358/sq.ft.",670 sq.ft. (62 sq.m.) Built-up Area,(62 sq.m.) Built-up Area,1 BHK1 Bath,"₹ 56 L₹ 8,358/sq.ft."
34,2 BHK Apartment in Sector 18 Kamothe,"₹ 8,571/sq.ft.","1,050 sq.ft. (98 sq.m.) Super built-up Area",(98 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 90 L₹ 8,571/sq.ft."
35,2 BHK Apartment in Sector 19 Ulwe,"₹ 7,360/sq.ft.","1,250 sq.ft. (116 sq.m.) Carpet Area",(116 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 92 L₹ 7,360/sq.ft."
36,2 BHK Apartment in Nerul,"₹ 15,882/sq.ft.",850 sq.ft. (79 sq.m.) Built-up Area,(79 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 1.35 Cr₹ 15,882/sq.ft."
37,1 Bedroom House in Sector 2 Airoli,"₹ 16,888/sq.ft.",450 sq.ft. (42 sq.m.) Plot Area,(42 sq.m.) Plot Area,1 BHK2 Baths,"₹ 76 L₹ 16,888/sq.ft."
38,2 BHK Apartment in Sector 36 Kamothe,"₹ 6,393/sq.ft.","1,220 sq.ft. (113 sq.m.) Super built-up Area",(113 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 78 L₹ 6,393/sq.ft."
39,Residential land / Plot in Koproli,₹ 408/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 4.45 L₹ 408/sq.ft.
40,2 BHK Apartment in Sector 21 Kamothe,"₹ 9,387/sq.ft.","1,225 sq.ft. (114 sq.m.) Super built-up Area",(114 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.15 Cr₹ 9,387/sq.ft."
41,2 BHK Apartment in Sector 18 Kamothe,"₹ 8,091/sq.ft.","1,310 sq.ft. (122 sq.m.) Super built-up Area",(122 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.06 Cr₹ 8,091/sq.ft."
42,1 BHK Apartment in Sector 18 Kamothe,"₹ 9,365/sq.ft.",670 sq.ft. (62 sq.m.) Super built-up Area,(62 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 62.75 L₹ 9,365/sq.ft."
43,Studio Apartments / 1 RK Flats in Panvel,"₹ 17,105/sq.ft.",304 sq.ft. (28 sq.m.) Carpet Area,(28 sq.m.) Carpet Area,1 BHK1 Bath,"₹ 55 L₹ 17,105/sq.ft."
44,3 BHK Apartment in Panvel,"₹ 15,600/sq.ft.","1,250 sq.ft. (116 sq.m.) Carpet Area",(116 sq.m.) Carpet Area,3 BHK3 Baths,"₹ 1.95 Cr₹ 15,600/sq.ft."
45,1 BHK Apartment in Sector 12 Kamothe,"₹ 7,680/sq.ft.",638 sq.ft. (59 sq.m.) Carpet Area,(59 sq.m.) Carpet Area,1 BHK2 Baths,"₹ 49 L₹ 7,680/sq.ft."
46,2 BHK Apartment in Khandeshwar,"₹ 7,431/sq.ft.","1,020 sq.ft. (95 sq.m.) Super built-up Area",(95 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 75.8 L₹ 7,431/sq.ft."
47,1 BHK Apartment in Devad,"₹ 6,666/sq.ft.",405 sq.ft. (38 sq.m.) Built-up Area,(38 sq.m.) Built-up Area,1 BHK1 Bath,"₹ 27 L₹ 6,666/sq.ft."
48,1 BHK Apartment in Taloja,"₹ 4,666/sq.ft.",750 sq.ft. (70 sq.m.) Built-up Area,(70 sq.m.) Built-up Area,1 BHK1 Bath,"₹ 35 L₹ 4,666/sq.ft."
49,2 BHK Apartment in Sector 10 Kharghar,"₹ 9,702/sq.ft.","1,010 sq.ft. (94 sq.m.) Built-up Area",(94 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 98 L₹ 9,702/sq.ft."
50,Residential land / Plot in Chirle,₹ 275/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 3 L₹ 275/sq.ft.
51,2 BHK Apartment in Ulwe,"₹ 10,900/sq.ft.","1,055 sq.ft. (98 sq.m.) Super built-up Area",(98 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.15 Cr₹ 10,900/sq.ft."
52,Residential land / Plot in Vindhane,₹ 183/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 2 L₹ 183/sq.ft.
53,5 Bedroom House in Airoli,"₹ 7,750/sq.ft.","2,000 sq.ft. (186 sq.m.) Carpet Area",(186 sq.m.) Carpet Area,5 BHK7 Baths,"₹ 1.5 Cr₹ 7,750/sq.ft."
54,1 BHK Apartment in Sector 6 Kharghar,"₹ 9,777/sq.ft.",675 sq.ft. (63 sq.m.) Super built-up Area,(63 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 66 L₹ 9,777/sq.ft."
55,1 BHK Apartment in Adaigaon,"₹ 8,037/sq.ft.",321 sq.ft. (30 sq.m.) Carpet Area,(30 sq.m.) Carpet Area,1 BHK1 Bath,"₹ 25.8 L₹ 8,037/sq.ft."
56,2 BHK Apartment in Sector 36 Kamothe,"₹ 9,500/sq.ft.","1,000 sq.ft. (93 sq.m.) Super built-up Area",(93 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 95 L₹ 9,500/sq.ft."
57,1 BHK Apartment in Sector 19 Kharghar,"₹ 7,066/sq.ft.",750 sq.ft. (70 sq.m.) Built-up Area,(70 sq.m.) Built-up Area,1 BHK2 Baths,"₹ 53 L₹ 7,066/sq.ft."
58,2 BHK Apartment in Sector 13 Khanda Colony,"₹ 8,968/sq.ft.",813 sq.ft. (76 sq.m.) Built-up Area,(76 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 73 L₹ 8,968/sq.ft."
59,1 BHK Apartment in Khandeshhwar,"₹ 11,735/sq.ft.",409 sq.ft. (38 sq.m.) Carpet Area,(38 sq.m.) Carpet Area,1 BHK1 Bath,"₹ 48 L₹ 11,735/sq.ft."
60,2 BHK Apartment in Airoli,"₹ 16,153/sq.ft.",650 sq.ft. (60 sq.m.) Carpet Area,(60 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 1.05 Cr₹ 16,153/sq.ft."
61,2 BHK Apartment in New Panvel,"₹ 8,300/sq.ft.","1,024 sq.ft. (95 sq.m.) Built-up Area",(95 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 85 L₹ 8,300/sq.ft."
62,2 BHK Apartment in Sector 14 Koparkhairane,"₹ 21,375/sq.ft.",800 sq.ft. (74 sq.m.) Carpet Area,(74 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 1.71 Cr₹ 21,375/sq.ft."
63,1 BHK Apartment in Sector 1 Kalamboli,"₹ 9,473/sq.ft.",475 sq.ft. (44 sq.m.) Carpet Area,(44 sq.m.) Carpet Area,1 BHK1 Bath,"₹ 45 L₹ 9,473/sq.ft."
64,1 BHK Apartment in Palaspa,"₹ 5,179/sq.ft.",695 sq.ft. (65 sq.m.) Super built-up Area,(65 sq.m.) Super built-up Area,1 BHK2 Baths,"₹ 36 L₹ 5,179/sq.ft."
65,1 BHK Apartment in Karanjade,"₹ 6,538/sq.ft.",650 sq.ft. (60 sq.m.) Built-up Area,(60 sq.m.) Built-up Area,1 BHK1 Bath,"₹ 40 L₹ 6,538/sq.ft."
66,1 BHK Apartment in Taloja,"₹ 8,815/sq.ft.",363 sq.ft. (34 sq.m.) Carpet Area,(34 sq.m.) Carpet Area,1 BHK1 Bath,"₹ 32 L₹ 8,815/sq.ft."
67,2 BHK Apartment in Sector 5 Ulwe,"₹ 9,523/sq.ft.","1,085 sq.ft. (101 sq.m.) Super built-up Area",(101 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.05 Cr₹ 9,523/sq.ft."
68,2 BHK Apartment in Sector 18 Kamothe,"₹ 8,425/sq.ft.","1,080 sq.ft. (100 sq.m.) Super built-up Area",(100 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 91 L₹ 8,425/sq.ft."
69,1 BHK Apartment in Sector 29 Vashi,"₹ 17,322/sq.ft.",635 sq.ft. (59 sq.m.) Super built-up Area,(59 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 1.1 Cr₹ 17,322/sq.ft."
70,Residential land / Plot in Ranjanpada,₹ 385/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 4.2 L₹ 385/sq.ft.
71,1 BHK Apartment in Sector 16 Ghansoli,"₹ 11,707/sq.ft.",615 sq.ft. (57 sq.m.) Super built-up Area,(57 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 72 L₹ 11,707/sq.ft."
72,2 BHK Apartment in Kharghar,"₹ 13,333/sq.ft.","1,080 sq.ft. (100 sq.m.) Super built-up Area",(100 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 96 L₹ 13,333/sq.ft."
73,2 BHK Apartment in Sector 35D Kharghar,"₹ 14,666/sq.ft.","1,250 sq.ft. (116 sq.m.) Super built-up Area",(116 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.1 Cr₹ 14,666/sq.ft."
74,3 BHK Apartment in Sector 36 Kharghar,"₹ 12,380/sq.ft.","1,750 sq.ft. (163 sq.m.) Super built-up Area",(163 sq.m.) Super built-up Area,3 BHK3 Baths,"₹ 1.3 Cr₹ 12,380/sq.ft."
75,3 BHK Apartment in Sector 34C Kharghar,"₹ 10,526/sq.ft.","1,615 sq.ft. (150 sq.m.) Super built-up Area",(150 sq.m.) Super built-up Area,3 BHK3 Baths,"₹ 1.7 Cr₹ 10,526/sq.ft."
76,2 BHK Apartment in Ulwe,"₹ 8,560/sq.ft.","1,285 sq.ft. (119 sq.m.) Super built-up Area",(119 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.1 Cr₹ 8,560/sq.ft."
77,2 BHK Apartment in Panvel,"₹ 4,540/sq.ft.",925 sq.ft. (86 sq.m.) Super built-up Area,(86 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 42 L₹ 4,540/sq.ft."
78,2 BHK Apartment in Kamothe,"₹ 7,636/sq.ft.","1,100 sq.ft. (102 sq.m.) Built-up Area",(102 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 84 L₹ 7,636/sq.ft."
79,2 BHK Apartment in Ulwe,"₹ 10,370/sq.ft.","1,350 sq.ft. (125 sq.m.) Super built-up Area",(125 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.4 Cr₹ 10,370/sq.ft."
80,2 Bedroom House in Sector 7 Khanda Colony,"₹ 14,242/sq.ft.",330 sq.ft. (31 sq.m.) Plot Area,(31 sq.m.) Plot Area,2 BHK2 Baths,"₹ 47 L₹ 14,242/sq.ft."
81,Residential land / Plot in Vindhane,₹ 459/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 5 L₹ 459/sq.ft.
82,2 BHK Apartment in Sector 10 Kamothe,"₹ 7,207/sq.ft.","1,110 sq.ft. (103 sq.m.) Super built-up Area",(103 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 80 L₹ 7,207/sq.ft."
83,2 BHK Apartment in New Panvel,"₹ 9,668/sq.ft.","1,055 sq.ft. (98 sq.m.) Super built-up Area",(98 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.02 Cr₹ 9,668/sq.ft."
84,1 BHK Apartment in Sector 21 Ulwe,"₹ 9,259/sq.ft.",675 sq.ft. (63 sq.m.) Super built-up Area,(63 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 62.5 L₹ 9,259/sq.ft."
85,2 BHK Apartment in Palm Beach,"₹ 16,825/sq.ft.",945 sq.ft. (88 sq.m.) Carpet Area,(88 sq.m.) Carpet Area,2 BHK2 Baths,"₹ 1.59 Cr₹ 16,825/sq.ft."
86,3 BHK Apartment in Sector 23 Kharghar,"₹ 16,279/sq.ft.","2,150 sq.ft. (200 sq.m.) Super built-up Area",(200 sq.m.) Super built-up Area,3 BHK3 Baths,"₹ 3.5 Cr₹ 16,279/sq.ft."
87,1 BHK Apartment in Old Panvel,"₹ 10,094/sq.ft.",475 sq.ft. (44 sq.m.) Carpet Area,(44 sq.m.) Carpet Area,1 BHK1 Bath,"₹ 47.95 L₹ 10,094/sq.ft."
88,3 BHK Apartment in Sanpada,"₹ 19,032/sq.ft.","1,550 sq.ft. (144 sq.m.) Super built-up Area",(144 sq.m.) Super built-up Area,3 BHK3 Baths,"₹ 2.95 Cr₹ 19,032/sq.ft."
89,2 BHK Apartment in Sector 22 Kamothe,"₹ 7,789/sq.ft.",950 sq.ft. (88 sq.m.) Super built-up Area,(88 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 74 L₹ 7,789/sq.ft."
90,Residential land / Plot in Uran,₹ 275/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 3 L₹ 275/sq.ft.
91,1 BHK Apartment in Sector 5 Kharghar,"₹ 11,262/sq.ft.",515 sq.ft. (48 sq.m.) Built-up Area,(48 sq.m.) Built-up Area,1 BHK1 Bath,"₹ 58 L₹ 11,262/sq.ft."
92,2 BHK Apartment in Kamothe,"₹ 5,409/sq.ft.","1,100 sq.ft. (102 sq.m.) Super built-up Area",(102 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 59.5 L₹ 5,409/sq.ft."
93,2 BHK Apartment in Sector 3 Airoli,"₹ 8,571/sq.ft.",700 sq.ft. (65 sq.m.) Super built-up Area,(65 sq.m.) Super built-up Area,2 BHK1 Bath,"₹ 70 L₹ 8,571/sq.ft."
94,2 BHK Apartment in Sector 21 Kamothe,"₹ 9,469/sq.ft.","1,225 sq.ft. (114 sq.m.) Super built-up Area",(114 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.16 Cr₹ 9,469/sq.ft."
95,2 BHK Apartment in Sector 34 Kamothe,"₹ 8,135/sq.ft.","1,180 sq.ft. (110 sq.m.) Super built-up Area",(110 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 96 L₹ 8,135/sq.ft."
96,2 BHK Apartment in Sector 58 Seawoods,"₹ 22,072/sq.ft.","1,110 sq.ft. (103 sq.m.) Super built-up Area",(103 sq.m.) Super built-up Area,2 BHK3 Baths,"₹ 2.45 Cr₹ 22,072/sq.ft."
97,1 BHK Apartment in Sector 2 Ghansoli,"₹ 32,165/sq.ft.",292 sq.ft. (27 sq.m.) Carpet Area,(27 sq.m.) Carpet Area,1 BHK2 Baths,"₹ 94 L₹ 32,165/sq.ft."
98,2 BHK Apartment in Sector 16 Ulwe,"₹ 8,750/sq.ft.","1,200 sq.ft. (111 sq.m.) Super built-up Area",(111 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.05 Cr₹ 8,750/sq.ft."
99,Studio Apartments / 1 RK Flats in Panvel,"₹ 13,500/sq.ft.",400 sq.ft. (37 sq.m.) Carpet Area,(37 sq.m.) Carpet Area,1 BHK1 Bath,"₹ 54 L₹ 13,500/sq.ft."
100,2 BHK Apartment in Taloja,"₹ 6,956/sq.ft.","1,150 sq.ft. (107 sq.m.) Super built-up Area",(107 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 80 L₹ 6,956/sq.ft."
101,1 BHK Apartment in Sector 18 Kamothe,"₹ 7,681/sq.ft.",690 sq.ft. (64 sq.m.) Super built-up Area,(64 sq.m.) Super built-up Area,1 BHK1 Bath,"₹ 53 L₹ 7,681/sq.ft."
102,1 BHK Apartment in Sector 17 Khanda Colony,"₹ 8,823/sq.ft.",680 sq.ft. (63 sq.m.) Super built-up Area,(63 sq.m.) Super built-up Area,1 BHK2 Baths,"₹ 60 L₹ 8,823/sq.ft."
103,2 BHK Apartment in Sector 17 Khanda Colony,"₹ 8,380/sq.ft.","1,050 sq.ft. (98 sq.m.) Built-up Area",(98 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 88 L₹ 8,380/sq.ft."
104,3 BHK Apartment in Sector 31 Kamothe,"₹ 7,575/sq.ft.","1,650 sq.ft. (153 sq.m.) Super built-up Area",(153 sq.m.) Super built-up Area,3 BHK3 Baths,"₹ 1.25 Cr₹ 7,575/sq.ft."
105,Residential land / Plot in Vindhane,₹ 367/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 4 L₹ 367/sq.ft.
106,2 BHK Apartment in Sector 18 Kamothe,"₹ 8,320/sq.ft.","1,310 sq.ft. (122 sq.m.) Super built-up Area",(122 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.09 Cr₹ 8,320/sq.ft."
107,Residential land / Plot in Dronagiri,₹ 275/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 3 L₹ 275/sq.ft.
108,Residential land / Plot in Ulwe,₹ 550/sq.ft.,"1,089 sq.ft. (101 sq.m.) Plot Area",(101 sq.m.) Plot Area,,₹ 6 L₹ 550/sq.ft.
109,2 BHK Apartment in Ulwe,"₹ 7,500/sq.ft.","1,200 sq.ft. (111 sq.m.) Super built-up Area",(111 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 90 L₹ 7,500/sq.ft."
110,2 BHK Apartment in Sector 17 Kamothe,"₹ 9,217/sq.ft.","1,150 sq.ft. (107 sq.m.) Built-up Area",(107 sq.m.) Built-up Area,2 BHK2 Baths,"₹ 1.06 Cr₹ 9,217/sq.ft."
111,1 BHK Independent Builder Floor in Sector 21 Nerul,"₹ 12,800/sq.ft.",540 sq.ft. (50 sq.m.) Carpet Area,(50 sq.m.) Carpet Area,1 BHK2 Baths,"₹ 80 L₹ 12,800/sq.ft."
112,3 Bedroom House in Sector 1 Kopar Khairane,"₹ 34,500/sq.ft.",200 sq.ft. (19 sq.m.) Plot Area,(19 sq.m.) Plot Area,3 BHK3 Baths,"₹ 69 L₹ 34,500/sq.ft."
113,1 BHK Apartment in Sector 22 Kamothe,"₹ 9,202/sq.ft.",690 sq.ft. (64 sq.m.) Super built-up Area,(64 sq.m.) Super built-up Area,1 BHK2 Baths,"₹ 63.5 L₹ 9,202/sq.ft."
114,2 BHK Apartment in Sector 18 Kharghar,"₹ 11,363/sq.ft.","1,320 sq.ft. (123 sq.m.) Super built-up Area",(123 sq.m.) Super built-up Area,2 BHK2 Baths,"₹ 1.5 Cr₹ 11,363/sq.ft."
